university	career	inscription_date	first_name	last_name	gender	age	postal_code	location	email
universidad de palermo	licenciatura en producción de bioimagenes	2021-01-27	alvin	sanchez	male	23	8353	aguada chacay co	gonzalesjessica@yahoo.com
universidad de palermo	diseño industrial	2021-01-11	crystal	miller	female	29	1614	villa de mayo	alexanderjohnson@yahoo.com
universidad de palermo	licenciatura en musicoterapia	2021-01-19	joseph	love	male	21	6077	encina	butlernancy@gmail.com
universidad de palermo	licenciatura en ciencias de la educación	2021-01-24	katherine	sloan	female	21	3208	colonia ensanche sauce	woodskyle@yahoo.com
universidad de palermo	ciencias veterinarias	2021-01-20	claire	luna	female	21	5515	maipu	erica31@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-12	christina	burns	female	41	3572	campo garabato	miranda73@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-15	matthew	pham	male	21	6338	leubuco	bcoleman@gmail.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-21	dustin	day	male	21	7267	alvarez de toledo	peggy27@hotmail.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-03	patricia	mendoza	female	36	3272	colonia 1 de mayo	william37@yahoo.com
universidad de palermo	agronomía	2021-01-19	mark	gray	male	21	5873	isla	robert16@hotmail.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-20	jeffery	thomas	male	21	3142	alcaracito	fletcherkevin@yahoo.com
universidad de palermo	licenciatura en planificación y diseño del paisaje	2021-01-17	kim	nielsen	female	21	3363	25 de mayo	wdavis@yahoo.com
universidad de palermo	actuario	2021-01-21	derek	quinn	male	23	2705	haras san jacinto	sullivankeith@yahoo.com
universidad de palermo	diseño de imagen y sonido	2021-01-19	wanda	harvey	female	21	6312	ricardo lavalle	patrickdavis@gmail.com
universidad de palermo	licenciatura en musicoterapia	2021-01-08	michelle	lawrence	female	36	3017	bajo las tunas	randythornton@gmail.com
universidad de palermo	contador público	2021-01-22	erin	garcia	female	21	8309	centenario	smithjoshua@gmail.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-11	sharon	austin	female	28	1894	juan vucetich ex dr r levene	laura90@hotmail.com
universidad de palermo	licenciatura en gestión de agroalimentos	2021-01-06		joshua	male	21	6223	coronel charlone	kimberly29@yahoo.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-31	eduardo	davis	male	21	8430	costa del rio azul	nsilva@gmail.com
universidad de palermo	contador público	2021-01-15	jacob	lawson	male	21	9040	cañadon botello	raycorey@gmail.com
universidad de palermo	licenciatura en ciencias biológicas	2021-01-02	nicole	bender	female	21	8503	chocori	graymichael@hotmail.com
universidad de palermo	licenciatura en ciencias antropológicas	2021-01-25	paula	crane	female	21	4716	amadores	albert44@gmail.com
universidad de palermo	licenciatura en ciencias biológicas	2021-01-03	tanya	kim	female	32	5521	los corredores	henrydaniel@hotmail.com
universidad de palermo	licenciatura en musicoterapia	2021-01-22	william	barker	male	21	3009	el tropezon	candace98@hotmail.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-14	elizabeth	rivas	female	47	7547	cascada	michael83@yahoo.com
universidad de palermo	contador público	2021-01-28	teresa	meadows	female	21	2900	san nicolas de los arroyos	katrinawilliams@gmail.com
universidad de palermo	licenciatura en ciencias antropológicas	2021-01-04	teresa	willia	female	21	4119	agua colorada	eric95@hotmail.com
universidad de palermo	bioquímica	2021-01-18	stephanie	brown	female	21	3620	kilometro 184	twilliams@hotmail.com
universidad de palermo	licenciatura en gestión de agroalimentos	2021-01-01	sandy	zimmerman	female	21	3378	22 de diciembre	lynnbeard@hotmail.com
universidad de palermo	licenciatura en administración	2021-01-06	david	gonzales	male	38	5873	isla	blopez@hotmail.com
universidad de palermo	diseño de imagen y sonido	2021-01-06	adam	hernandez	male	21	5405	agua y energia	mjohnson@hotmail.com
universidad de palermo	licenciatura en sociología	2021-01-19	jonathan	mercado	male	21	3361	acaragua	martinezphillip@yahoo.com
universidad de palermo	licenciatura en gestión de agroalimentos	2021-01-29	jamie	gonzalez	female	21	3561	avellaneda	elizabethmiller@gmail.com
universidad de palermo	licenciatura en musicoterapia	2021-01-06	s	jacqueline	female	46	3316	arroyo pastora	jjones@gmail.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-16	kelly	coffey	female	21	6734	rawson	rachel50@yahoo.com
universidad de palermo	técnico para bioterios	2021-01-23	alex	cruz	male	21	5507	baños lunlunta	uburton@hotmail.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-03	andrew	green	male	21	3181	arroyo moreira	andrew10@yahoo.com
universidad de palermo	licenciatura en producción de bioimagenes	2021-01-15	brian	hale	male	21	5547	villa hipodromo	joannabauer@yahoo.com
universidad de palermo	actuario	2021-01-16	amy	rodriguez	female	38	7203	chapaleufu	scott18@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-02	debra	smith	female	21	3560	campo ubajo	brittany69@yahoo.com
universidad de palermo	diseño de imagen y sonido	2021-01-05	julie	fleming	female	21	4514	calilegua	pattersonchristopher@yahoo.com
universidad de palermo	licenciatura en musicoterapia	2021-01-01	jessica	vazquez	female	37	6333	alfredo peña	bcombs@yahoo.com
universidad de palermo	actuario	2021-01-11	laura	hernandez	female	21	4151	bajo de los sueldos	michael82@hotmail.com
universidad de palermo	licenciatura en gestión de agroalimentos	2021-01-13	michael	leonard	male	24	7545	huanguelen	iallen@yahoo.com
universidad de palermo	licenciatura en ciencia política	2021-01-06	daniel	cowan	male	23	3360	arroyo fedor	garymccoy@hotmail.com
universidad de palermo	licenciatura en ciencias antropológicas	2021-01-07	micheal	mcfarland	male	21	7118	general guido	richard20@yahoo.com
universidad de palermo	diseño de imagen y sonido	2021-01-05	jesus	smith	male	33	1885	guillermo e hudson	samantha40@yahoo.com
universidad de palermo	licenciatura en ciencias antropológicas	2021-01-11	breanna	harris	female	47	4230	brea chimpana	christianbonilla@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-12	kimberly	harris	female	21	6058	pazos kanki	slewis@gmail.com
universidad de palermo	farmacia	2021-01-15	debbie	hanson	female	21	6311	campo de los toros	psmith@hotmail.com
universidad de palermo	ingeniería en informática	2021-01-11	bruce	harrison	male	21	3581	campo redondo	sara57@gmail.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-15	kristina	lee	female	21	8370	caminera	fmartinez@yahoo.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-20	joyce	cooley	female	21	2512	campo charo	reginaweeks@gmail.com
universidad de palermo	licenciatura en producción de bioimagenes	2021-01-08	lauren	young	female	21	3718	amambay	romerodebra@gmail.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-15	kathleen	duffy	female	30	7547	cascada	jorge46@yahoo.com
universidad de palermo	licenciatura en ciencias de la educación	2021-01-24	christopher	foster	male	34	2722	wheelwright	michaelgibson@yahoo.com
universidad de palermo	ingeniería mecánica	2021-01-13	keith	webster	male	21	1686	hurlingham	dyerkristen@gmail.com
universidad de palermo	licenciatura en administración	2021-01-25	james	wilson	male	21	3372	cataratas del iguazu	james38@yahoo.com
universidad de palermo	contador público	2021-01-10	jeffrey	rivers	male	26	6326	anguil	laurapatterson@hotmail.com
universidad de palermo	arquitectura	2021-01-01	jennifer	rodriguez	female	21	8508	ambrosio p lezica	craiggreene@hotmail.com
universidad de palermo	medicina	2021-01-11	angela	hayes	female	19	8500	el dique	christophermonroe@yahoo.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-22	kyle	grant	male	21	6708	colonia nac de alienados	ostevens@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-30	rachel	maxwell	female	30	6533	alfredo demarchi	jenniferhicks@yahoo.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-22	steve	ramirez	male	21	3231	colonia arocena ina	heatherali@gmail.com
universidad de palermo	licenciatura en gestión de agroalimentos	2021-01-02	carolyn	young	female	21	6106	aaron castellanos	padams@gmail.com
universidad de palermo	farmacia	2021-01-05	eddie	henderson	male	44	2318	aurelia	brandonnelson@gmail.com
universidad de palermo	licenciatura en sociología	2021-01-02	jessica	banks	female	21	5883	alto lindo	mmata@hotmail.com
universidad de palermo	medicina	2021-01-04	curtis	velazquez	male	42	6435	guamini	keith37@yahoo.com
universidad de palermo	ciencias veterinarias	2021-01-19	janet	wagner	female	21	2943	ireneo portela	hughesnicole@gmail.com
universidad de palermo	arquitectura	2021-01-23	christine	wilkerson	female	31	6601	altamira	icollins@yahoo.com
universidad de palermo	ingeniería mecánica	2021-01-07	justin	schmidt	male	40	4178	abra rica	davisjaime@yahoo.com
universidad de palermo	diseño de imagen y sonido	2021-01-31	derrick	cobb	male	21	1913	atalaya	justin99@yahoo.com
universidad de palermo	licenciatura en sociología	2021-01-23	morgan	lowe	female	32	3317	arroyo magdalena	kbrown@hotmail.com
universidad de palermo	diseño industrial	2021-01-09	pedro	yoder	male	21	3371	cabure	jacobpitts@gmail.com
universidad de palermo	licenciatura en ciencias de la computación	2021-01-02	hunter	chavez	male	21	8336	gobernador duval	amanda87@hotmail.com
universidad de palermo	ingeniería mecánica	2021-01-24	austin	ada	male	21	6385	arata	darius24@hotmail.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-08	jason	foster	male	40	7226	gorchs	josephbaker@hotmail.com
universidad de palermo	farmacia	2021-01-01	corey	jones	male	33	2340	ceres	henry10@gmail.com
universidad de palermo	ciencias veterinarias	2021-01-09	james	walker	male	21	5724	alto pencoso	brandonbridges@hotmail.com
universidad de palermo	licenciatura en ciencias biológicas	2021-01-04	ashley	hopkins	female	28	6608	agote	jacobjackson@hotmail.com
universidad de palermo	licenciatura en administración	2021-01-05	lisa	zimmerman	female	19	3443	colonia mendez bar	daniel02@hotmail.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-28	rebecca	norris	female	21	1925	destileria fiscal	james21@yahoo.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-13	joe	juarez	male	21	1983	gomez	brandyjohnson@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-14	brian	leblanc	male	21	7007	caminera napaleofu	mclark@yahoo.com
universidad de palermo	arquitectura	2021-01-09	dean	torres	male	21	7533	quiñihual estacion	boydheather@yahoo.com
universidad de palermo	actuario	2021-01-05	kristen	cortez	female	21	5425	albarracin	roy59@gmail.com
universidad de palermo	licenciatura en ciencias de la computación	2021-01-27	danielle	smith	female	21	2912	la querencia	charles75@gmail.com
universidad de palermo	licenciatura en gestión de agroalimentos	2021-01-21	maurice	ada	male	44	2241	larrechea	mitchellmark@yahoo.com
universidad de palermo	ciencias veterinarias	2021-01-13	patrick	carson	male	21	3204	ayui parada	newmanlisa@yahoo.com
universidad de palermo	licenciatura en planificación y diseño del paisaje	2021-01-22	michael	herman	male	21	5607	colonia bombal y tabanera	martinregina@gmail.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-01	jacob	cohen	male	21	6627	achupallas	katiedunn@yahoo.com
universidad de palermo	licenciatura en sociología	2021-01-21	laura	holmes	female	21	6213	lote 11 escuela 107	pnelson@hotmail.com
universidad de palermo	licenciatura en psicología	2021-01-16	jeffrey	parker	male	21	6326	anguil	crawfordvickie@yahoo.com
universidad de palermo	licenciatura en ciencias biológicas	2021-01-20	matthew	barber	male	21	2309	colonia reina margarita	ericjackson@hotmail.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-26	melvin	nunez	male	21	3103	aldea santafecina	lisamack@gmail.com
universidad de palermo	licenciatura en gestión de agroalimentos	2021-01-22	bethany	bell	female	21	5545	agua de diaz	barbaraarias@yahoo.com
universidad de palermo	ciencias veterinarias	2021-01-12	darren	goodwin	male	48	3158	20 de septiembre	vlin@hotmail.com
universidad de palermo	ingeniería electrónica	2021-01-19	lance	christensen	male	22	7161	labarden	sototonya@gmail.com
universidad de palermo	bioquímica	2021-01-31	charles	conner	male	21	3134	antonio tomas sud	brooksdarin@hotmail.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-24	jonathan	martinez	male	21	6623	indacochea	shannonwilliams@hotmail.com
universidad de palermo	ingeniería mecánica	2021-01-05	julie	bowen	female	20	4622	bella vista	autumn45@hotmail.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-23	steven	floyd	male	21	5411	la legua	hayesandrew@yahoo.com
universidad de palermo	farmacia	2021-01-30	robert	wong	male	21	3234	bonpland	fmaldonado@yahoo.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-26	stephanie	martin	female	21	3515	capitan solari	joshua45@yahoo.com
universidad de palermo	medicina	2021-01-28	lori	hill	female	21	1865	el pampero	rbriggs@hotmail.com
universidad de palermo	diseño de imagen y sonido	2021-01-15	jordan	tucker	female	21	6431	estacion lago epecuen	pchurch@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-05	amanda	johnson	female	21	2248	bernardo de irigoyen	cindyli@yahoo.com
universidad de palermo	arquitectura	2021-01-14	heather	herring	female	21	3317	arroyo magdalena	brose@yahoo.com
universidad de palermo	actuario	2021-01-02	calvin	hester	male	41	6411	bravo del dos	phillipsrobert@gmail.com
universidad de palermo	agronomía	2021-01-11	steven	smith	male	21	2202	cerana	cynthiajohnson@yahoo.com
universidad de palermo	licenciatura en ciencia política	2021-01-10	gina	reynolds	female	21	7119	cari larquea	stevenswanson@hotmail.com
universidad de palermo	licenciatura en ciencia política	2021-01-03	theresa	palmer	female	21	3176	estacion sola	whowell@yahoo.com
universidad de palermo	farmacia	2021-01-23	patrick	lewis	male	32	2342	campo el mataco	stephanie00@yahoo.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-19	george	fields	male	44	9103	bajo de los huesos	wardmichael@yahoo.com
universidad de palermo	licenciatura en administración	2021-01-01	kayla	santiago	female	41	1890	juan maria gutierrez	reyesbrent@yahoo.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-07	timothy	haley	male	21	4153	alto verde	zleonard@gmail.com
universidad de palermo	ingeniería electrónica	2021-01-12	aaron	anderson	male	21	6381	campo caretto	jamesgalvan@hotmail.com
universidad de palermo	técnico para bioterios	2021-01-01	james	johnston	male	21	7001	la pastora	marypayne@yahoo.com
universidad de palermo	licenciatura en musicoterapia	2021-01-14	s	rebecca	female	30	9401	el zurdo	woodmatthew@yahoo.com
universidad de palermo	licenciatura en musicoterapia	2021-01-12	jennifer	miller	female	21	5407	dique toma	jordan51@yahoo.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-06	tony	bishop	male	21	3575	arroyo ceibal	marysanders@hotmail.com
universidad de palermo	licenciatura en artes	2021-01-10	dr	kyle	male	47	5883	alto lindo	charlesgonzalez@gmail.com
universidad de palermo	actuario	2021-01-12	joshua	duke	male	25	5710	la punta	theresa93@gmail.com
